corp_code,corp_name,rcept_no,dart_link,basis,unit_source,fy,period,bs_n,is_n,cf_n,flag
00231691,판타지오,20000513000183,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000513000183,separate,pdf,2000,Q1,10,11,6,LOW
00231691,판타지오,20000814000743,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000814000743,separate,pdf,2000,H1,10,11,6,LOW
00231691,판타지오,20010330000182,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010330000182,separate,pdf,2000,FY,11,9,11,LOW
00231691,판타지오,20010330000377,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010330000377,separate,pdf,2000,FY,11,9,11,LOW
00231691,판타지오,20010515000090,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010515000090,separate,pdf,2001,Q1,10,11,9,LOW
00231691,판타지오,20010814000849,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010814000849,separate,pdf,2001,H1,12,11,8,LOW
00231691,판타지오,20011109000060,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011109000060,separate,pdf,2001,Q3,11,11,8,LOW
00231707,비트컴퓨터,20011113000538,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011113000538,separate,pdf,2001,Q3,5,2,38,LOW
00231831,조아제약,20000330000904,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000330000904,separate,squished_total,1999,FY,1,,,LOW
00231831,조아제약,20000401000128,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000401000128,separate,squished_total,1999,FY,1,,,LOW
00231831,조아제약,20020401000843,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020401000843,separate,squished_total,2001,FY,1,,,LOW
00231831,조아제약,20020515000942,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020515000942,separate,squished_total,2002,Q1,1,,,LOW
00231831,조아제약,20020814000479,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020814000479,separate,squished_total,2002,H1,1,,,LOW
00231831,조아제약,20021113000303,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20021113000303,separate,squished_total,2002,Q3,1,,,LOW
00232089,바이온,20070515001241,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070515001241,separate,declared,2007,Q3,12,9,52,LOW
00232089,바이온,20070515002304,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070515002304,separate,declared,2007,Q3,12,10,52,LOW
00236863,희림,20000515000307,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000515000307,separate,pdf,2000,Q1,8,13,6,LOW
00236863,희림,20000814000030,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000814000030,separate,pdf,2000,H1,8,11,6,LOW
00236863,희림,20010331000439,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010331000439,separate,pdf,2000,FY,9,13,7,LOW
00236863,희림,20010515000347,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010515000347,separate,pdf,2001,Q1,9,13,5,LOW
00236863,희림,20010814000263,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010814000263,separate,pdf,2001,H1,8,13,6,LOW
00236863,희림,20011114000434,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011114000434,separate,pdf,2001,Q3,8,13,6,LOW
00236863,희림,20011120000093,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011120000093,separate,pdf,2001,H1,8,13,6,LOW
00239596,쎄니트,20000516000240,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000516000240,separate,pdf,2000,Q1,12,11,7,LOW
00239596,쎄니트,20010811000119,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010811000119,separate,pdf,2001,H1,11,3,30,LOW
00239596,쎄니트,20011113000362,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011113000362,separate,pdf,2001,Q3,12,3,30,LOW
00239596,쎄니트,20020329001489,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020329001489,separate,pdf,2001,FY,11,11,9,LOW
00239596,쎄니트,20040621000129,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040621000129,separate,squished_total,2004,Q1,1,,,LOW
00239639,삼표시멘트,20010328000582,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010328000582,separate,pdf,2000,FY,9,7,9,LOW
00239639,삼표시멘트,20010514000120,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010514000120,separate,pdf,2001,Q1,9,12,8,LOW
00239639,삼표시멘트,20010514000670,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010514000670,separate,pdf,2001,Q1,9,12,8,LOW
00239639,삼표시멘트,20011113000073,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011113000073,separate,pdf,2001,Q3,8,13,8,LOW
00239639,삼표시멘트,20020329000740,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020329000740,separate,pdf,2001,FY,11,13,11,LOW
00239639,삼표시멘트,20020509000416,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020509000416,separate,pdf,2002,Q1,11,13,7,LOW
00239639,삼표시멘트,20020621000026,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020621000026,separate,pdf,2001,FY,11,13,11,LOW
00239639,삼표시멘트,20020621000027,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020621000027,separate,pdf,2002,Q1,17,13,7,LOW
00239639,삼표시멘트,20020813000072,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020813000072,separate,pdf,2002,H1,11,12,7,LOW
00239639,삼표시멘트,20021112000120,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20021112000120,separate,pdf,2002,Q3,11,12,7,LOW
00239639,삼표시멘트,20040621000017,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040621000017,separate,squished_total,2004,Q1,1,,,LOW
00239639,삼표시멘트,20040813000718,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813000718,separate,squished_total,2004,H1,1,,,LOW
00239639,삼표시멘트,20041115000131,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041115000131,separate,squished_total,2004,Q3,1,,,LOW
00239639,삼표시멘트,20050430000206,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050430000206,separate,squished_total,2004,FY,1,,,LOW
00239639,삼표시멘트,20050516001250,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050516001250,separate,squished_total,2005,Q1,1,,,LOW
00239639,삼표시멘트,20050813000135,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050813000135,separate,squished_total,2005,H1,1,,,LOW
00239639,삼표시멘트,20051214000337,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051214000337,separate,squished_total,2005,Q3,1,,,LOW
00240857,바이오스마트,20021113000278,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20021113000278,separate,pdf,2002,Q3,3,18,5,LOW
00241209,모아텍,20000329000484,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000329000484,separate,pdf,1999,FY,9,,3,LOW
00241209,모아텍,20000515000585,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000515000585,separate,pdf,2000,Q1,9,,1,LOW
00241209,모아텍,20000812000193,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000812000193,separate,pdf,2000,H1,11,9,7,LOW
00241209,모아텍,20010514000742,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010514000742,consolidated,pdf,2001,Q1,5,1,,LOW
00241209,모아텍,20010811000091,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010811000091,consolidated,pdf,2001,H1,5,5,,LOW
00241209,모아텍,20011011000072,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011011000072,consolidated,pdf,2001,H1,5,4,,LOW
00241209,모아텍,20011013000003,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011013000003,consolidated,pdf,2001,H1,5,6,,LOW
00241209,모아텍,20011114000188,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011114000188,consolidated,pdf,2001,Q3,5,6,,LOW
00241209,모아텍,20040617000230,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040617000230,consolidated,squished_total,2004,Q1,1,,,LOW
00241209,모아텍,20040617000230,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040617000230,separate,squished_total,2004,Q1,1,,,LOW
00241209,모아텍,20040813001658,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813001658,consolidated,squished_total,2004,H1,1,,,LOW
00241209,모아텍,20040813001658,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813001658,separate,squished_total,2004,H1,1,,,LOW
00241209,모아텍,20041115000174,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041115000174,consolidated,squished_total,2004,Q3,1,,,LOW
00241209,모아텍,20041115000174,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041115000174,separate,squished_total,2004,Q3,1,,,LOW
00241209,모아텍,20050516001111,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050516001111,consolidated,squished_total,2005,Q1,1,,,LOW
00241209,모아텍,20050516001111,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050516001111,separate,squished_total,2005,Q1,1,,,LOW
00241209,모아텍,20050813000058,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050813000058,consolidated,squished_total,2005,H1,1,,,LOW
00241209,모아텍,20050813000058,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050813000058,separate,squished_total,2005,H1,1,,,LOW
00241209,모아텍,20051114001499,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051114001499,consolidated,squished_total,2005,Q3,1,,,LOW
00241209,모아텍,20051114001499,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051114001499,separate,squished_total,2005,Q3,1,,,LOW
00241209,모아텍,20060529000166,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060529000166,consolidated,squished_total,2006,Q1,1,,,LOW
00241209,모아텍,20060529000166,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060529000166,separate,squished_total,2006,Q1,1,,,LOW
00243067,부방,20011113000003,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011113000003,separate,pdf,2002,Q1,7,4,41,LOW
00243067,부방,20011114000638,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011114000638,separate,pdf,2002,Q1,7,4,41,LOW
00244455,케이티앤지,20010330000360,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010330000360,separate,pdf,2000,FY,,7,4,LOW
00244455,케이티앤지,20010515000024,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010515000024,separate,pdf,2001,Q1,19,39,13,LOW+HIGH
00244455,케이티앤지,20010813000010,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010813000010,consolidated,pdf,2001,H1,,4,,LOW
00244455,케이티앤지,20010813000010,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010813000010,separate,pdf,2001,H1,,6,4,LOW
00244455,케이티앤지,20011113000332,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011113000332,consolidated,pdf,2001,Q3,,4,,LOW
00244455,케이티앤지,20011113000332,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011113000332,separate,pdf,2001,Q3,,6,4,LOW
00244455,케이티앤지,20021113000496,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20021113000496,separate,pdf,2002,Q3,,1,6,LOW
00244561,그래디언트,20000404000395,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000404000395,separate,pdf,1999,FY,4,,36,LOW
00249982,솔본,20020329000987,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020329000987,separate,squished_total,2001,FY,1,,,LOW
00249982,솔본,20020510002884,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020510002884,separate,squished_total,2002,Q1,1,,,LOW
00249982,솔본,20020511000109,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020511000109,separate,squished_total,2002,Q1,1,,,LOW
00249982,솔본,20020814001401,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020814001401,separate,squished_total,2002,H1,1,,,LOW
00253985,국보디자인,20040514002490,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040514002490,separate,declared,2004,Q1,,3,,LOW
00253985,국보디자인,20040528000319,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040528000319,separate,declared,2004,Q1,,3,,LOW
00253985,국보디자인,20041115000967,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041115000967,separate,squished_total,2004,Q3,1,,,LOW
00253985,국보디자인,20050331000030,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050331000030,separate,squished_total,2004,FY,1,,,LOW
00253985,국보디자인,20050516000236,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050516000236,separate,squished_total,2005,Q1,1,,,LOW
00253985,국보디자인,20050816000402,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050816000402,separate,squished_total,2005,H1,1,,,LOW
00253985,국보디자인,20051111000428,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051111000428,separate,squished_total,2005,Q3,1,,,LOW
00253985,국보디자인,20060330000528,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060330000528,separate,squished_total,2005,FY,1,,,LOW
00253985,국보디자인,20060515000834,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060515000834,separate,squished_total,2006,Q1,1,,,LOW
00253985,국보디자인,20060814000397,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060814000397,separate,squished_total,2006,H1,1,,,LOW
00253985,국보디자인,20061114000244,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20061114000244,separate,squished_total,2006,Q3,1,,,LOW
00255044,현대에이치티,20150518000061,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150518000061,consolidated,xbrl,2015,Q1,41,22,5,LOW
00255044,현대에이치티,20150518000061,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150518000061,separate,xbrl,2015,Q1,42,17,5,LOW
00255433,라온시큐어,20011113000365,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011113000365,separate,pdf,2001,Q3,11,5,26,LOW
00255433,라온시큐어,20040622000087,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040622000087,separate,squished_total,2004,Q1,1,,,LOW
00255433,라온시큐어,20040813000598,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813000598,separate,squished_total,2004,H1,1,,,LOW
00255433,라온시큐어,20041111000011,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041111000011,separate,squished_total,2004,Q3,1,,,LOW
00255433,라온시큐어,20050331000884,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050331000884,separate,squished_total,2004,FY,1,,,LOW
00255433,라온시큐어,20050513001660,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050513001660,separate,squished_total,2005,Q1,1,,,LOW
00255433,라온시큐어,20050812000584,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050812000584,separate,squished_total,2005,H1,1,,,LOW
00255433,라온시큐어,20051110000186,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051110000186,separate,squished_total,2005,Q3,1,,,LOW
00255433,라온시큐어,20060515002124,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060515002124,separate,squished_total,2006,Q1,1,,,LOW
00255433,라온시큐어,20060515002286,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060515002286,separate,squished_total,2005,FY,1,,,LOW
00255433,라온시큐어,20060810000058,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060810000058,separate,squished_total,2006,H1,1,,,LOW
00255433,라온시큐어,20061114001882,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20061114001882,separate,squished_total,2006,Q3,1,,,LOW
00255433,라온시큐어,20090515001432,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090515001432,separate,squished_total,2006,FY,1,,,LOW
00256043,비씨월드제약,20160509001709,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160509001709,separate,xbrl,2016,Q1,37,5,72,LOW
00256043,비씨월드제약,20160509001754,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160509001754,separate,xbrl,2016,Q1,37,5,72,LOW
00256380,유아이엘,20010814001120,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010814001120,separate,pdf,2001,H1,11,3,37,LOW
00256502,에이텍,20010813000488,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010813000488,separate,pdf,2001,H1,43,48,15,LOW+HIGH
00256502,에이텍,20020814000886,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020814000886,separate,pdf,2002,H1,46,29,12,LOW+HIGH
00256715,국순당,20000814000983,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000814000983,separate,pdf,2000,H1,7,11,14,LOW
00258102,지엔코,20040621000341,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040621000341,separate,squished_total,2004,Q1,1,,,LOW
00258102,지엔코,20040813000432,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813000432,separate,squished_total,2004,H1,1,,,LOW
00258102,지엔코,20041112000283,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041112000283,separate,squished_total,2004,Q3,1,,,LOW
00258102,지엔코,20050330000695,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050330000695,separate,squished_total,2004,FY,1,,,LOW
00258102,지엔코,20050512000098,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050512000098,separate,squished_total,2005,Q1,1,,,LOW
00258360,위지트,20000328000256,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000328000256,separate,pdf,1999,FY,7,9,18,LOW
00258360,위지트,20000515000295,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000515000295,separate,pdf,2000,Q1,10,10,17,LOW
00258801,카카오,20000330000380,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000330000380,separate,squished_total,1999,FY,1,,,LOW
00258801,카카오,20000515000808,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000515000808,separate,squished_total,2000,Q1,1,,,LOW
00258801,카카오,20000814000318,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000814000318,separate,squished_total,2000,H1,1,,,LOW
00259590,바른손이앤에이,20040622000327,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040622000327,separate,squished_total,2004,Q1,1,,,LOW
00259590,바른손이앤에이,20040813001844,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813001844,separate,squished_total,2004,H1,1,,,LOW
00259590,바른손이앤에이,20041112000904,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041112000904,separate,squished_total,2004,Q3,1,,,LOW
00259590,바른손이앤에이,20050330001410,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050330001410,separate,squished_total,2004,FY,1,,,LOW
00259590,바른손이앤에이,20050513002393,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050513002393,separate,squished_total,2005,Q1,1,,,LOW
00259590,바른손이앤에이,20050816000283,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050816000283,separate,squished_total,2005,H1,1,,,LOW
00259590,바른손이앤에이,20051122000062,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051122000062,separate,squished_total,2005,Q3,1,,,LOW
00260383,대한유화,20020330000199,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020330000199,separate,declared,2001,FY,4,11,,LOW
00260383,대한유화,20020514000141,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020514000141,separate,declared,2002,Q1,4,11,,LOW
00260383,대한유화,20020813000609,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020813000609,separate,declared,2002,H1,4,11,,LOW
00260383,대한유화,20030813000365,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20030813000365,separate,declared,2003,Q1,4,11,,LOW
00260383,대한유화,20030814000766,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20030814000766,separate,declared,2003,H1,4,11,,LOW
00260383,대한유화,20031113000097,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20031113000097,separate,declared,2003,Q3,4,11,,LOW
00260383,대한유화,20031208000287,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20031208000287,separate,declared,2003,Q3,4,11,,LOW
00260383,대한유화,20040329001233,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040329001233,separate,declared,2003,FY,4,11,,LOW
00260383,대한유화,20040507000322,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040507000322,separate,declared,2003,FY,4,11,,LOW
00260383,대한유화,20040513001085,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040513001085,separate,declared,2004,Q1,4,11,,LOW
00260383,대한유화,20040514003180,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040514003180,separate,declared,2004,Q1,4,11,,LOW
00260383,대한유화,20040518000236,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040518000236,separate,declared,2004,Q1,4,11,,LOW
00260383,대한유화,20040813000407,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813000407,separate,declared,2004,H1,4,11,,LOW
00260383,대한유화,20041112000025,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041112000025,separate,declared,2004,Q3,4,11,,LOW
00260383,대한유화,20041122000071,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041122000071,separate,declared,2004,Q3,4,11,,LOW
